target_time_utc,target_time_local,turbine,p10,p50,p90,issue_date,horizon_h
2026-02-17T22:00:00Z,2026-02-18T03:00+05:00,plant,0.1077,0.4516,0.9456,2026-02-17,4
2026-02-17T23:00:00Z,2026-02-18T04:00+05:00,1,0.1797,0.6894,0.9775,2026-02-17,5
2026-02-17T23:00:00Z,2026-02-18T04:00+05:00,2,0.1913,0.6882,0.9768,2026-02-17,5
2026-02-17T23:00:00Z,2026-02-18T04:00+05:00,plant,0.1896,0.6882,0.9768,2026-02-17,5
2026-02-18T00:00:00Z,2026-02-18T05:00+05:00,1,0.2157,0.6215,0.9806,2026-02-17,6
2026-02-18T00:00:00Z,2026-02-18T05:00+05:00,2,0.2232,0.6174,0.9776,2026-02-17,6
2026-02-18T00:00:00Z,2026-02-18T05:00+05:00,plant,0.2215,0.6174,0.9776,2026-02-17,6
2026-02-18T01:00:00Z,2026-02-18T06:00+05:00,1,0.1633,0.4957,0.9584,2026-02-17,7
2026-02-18T01:00:00Z,2026-02-18T06:00+05:00,2,0.1108,0.4916,0.9554,2026-02-17,7
2026-02-18T01:00:00Z,2026-02-18T06:00+05:00,plant,0.1091,0.4916,0.9554,2026-02-17,7
2026-02-18T02:00:00Z,2026-02-18T07:00+05:00,1,0.1704,0.6399,0.9885,2026-02-17,8
2026-02-18T02:00:00Z,2026-02-18T07:00+05:00,2,0.1714,0.6386,0.9869,2026-02-17,8
2026-02-18T02:00:00Z,2026-02-18T07:00+05:00,plant,0.1697,0.6386,0.9869,2026-02-17,8
2026-02-18T03:00:00Z,2026-02-18T08:00+05:00,1,0.3718,0.8391,0.9903,2026-02-17,9
2026-02-18T03:00:00Z,2026-02-18T08:00+05:00,2,0.3717,0.8385,0.9896,2026-02-17,9
2026-02-18T03:00:00Z,2026-02-18T08:00+05:00,plant,0.3700,0.8385,0.9896,2026-02-17,9
2026-02-18T04:00:00Z,2026-02-18T09:00+05:00,1,0.2226,0.8439,0.9923,2026-02-17,10
2026-02-18T04:00:00Z,2026-02-18T09:00+05:00,2,0.3173,0.8433,0.9900,2026-02-17,10
2026-02-18T04:00:00Z,2026-02-18T09:00+05:00,plant,0.3156,0.8433,0.9900,2026-02-17,10
2026-02-18T05:00:00Z,2026-02-18T10:00+05:00,1,0.3011,0.8483,0.9904,2026-02-17,11
2026-02-18T05:00:00Z,2026-02-18T10:00+05:00,2,0.3150,0.8458,0.9819,2026-02-17,11
2026-02-18T05:00:00Z,2026-02-18T10:00+05:00,plant,0.3453,0.8458,0.9832,2026-02-17,11
2026-02-18T06:00:00Z,2026-02-18T11:00+05:00,1,0.4550,0.9908,1.0000,2026-02-17,12
2026-02-18T06:00:00Z,2026-02-18T11:00+05:00,2,0.5823,0.9770,1.0000,2026-02-17,12
2026-02-18T06:00:00Z,2026-02-18T11:00+05:00,plant,0.6125,0.9815,1.0000,2026-02-17,12
2026-02-18T07:00:00Z,2026-02-18T12:00+05:00,1,0.5274,0.9928,1.0000,2026-02-17,13
2026-02-18T07:00:00Z,2026-02-18T12:00+05:00,2,0.6263,0.9775,1.0000,2026-02-17,13
2026-02-18T07:00:00Z,2026-02-18T12:00+05:00,plant,0.6565,0.9826,1.0000,2026-02-17,13
2026-02-18T08:00:00Z,2026-02-18T13:00+05:00,1,0.5274,0.9816,1.0000,2026-02-17,14
2026-02-18T08:00:00Z,2026-02-18T13:00+05:00,2,0.6087,0.9674,1.0000,2026-02-17,14
2026-02-18T08:00:00Z,2026-02-18T13:00+05:00,plant,0.6089,0.9713,1.0000,2026-02-17,14
2026-02-18T09:00:00Z,2026-02-18T14:00+05:00,1,0.5144,0.9821,1.0000,2026-02-17,15
2026-02-18T09:00:00Z,2026-02-18T14:00+05:00,2,0.5948,0.9696,1.0000,2026-02-17,15
2026-02-18T09:00:00Z,2026-02-18T14:00+05:00,plant,0.5950,0.9728,1.0000,2026-02-17,15
2026-02-18T10:00:00Z,2026-02-18T15:00+05:00,1,0.4161,0.9818,1.0000,2026-02-17,16
2026-02-18T10:00:00Z,2026-02-18T15:00+05:00,2,0.4837,0.9680,1.0000,2026-02-17,16
2026-02-18T10:00:00Z,2026-02-18T15:00+05:00,plant,0.4839,0.9728,1.0000,2026-02-17,16
2026-02-18T11:00:00Z,2026-02-18T16:00+05:00,1,0.3580,0.9896,0.9902,2026-02-17,17
2026-02-18T11:00:00Z,2026-02-18T16:00+05:00,2,0.3339,0.9761,0.9896,2026-02-17,17
2026-02-18T11:00:00Z,2026-02-18T16:00+05:00,plant,0.3641,0.9806,0.9896,2026-02-17,17
2026-02-18T12:00:00Z,2026-02-18T17:00+05:00,1,0.1562,0.8622,0.9918,2026-02-17,18
2026-02-18T12:00:00Z,2026-02-18T17:00+05:00,2,0.1871,0.8604,0.9911,2026-02-17,18
2026-02-18T12:00:00Z,2026-02-18T17:00+05:00,plant,0.1853,0.8604,0.9911,2026-02-17,18
2026-02-18T13:00:00Z,2026-02-18T18:00+05:00,1,0.1640,0.6604,0.9551,2026-02-17,19
2026-02-18T13:00:00Z,2026-02-18T18:00+05:00,2,0.1293,0.6583,0.9545,2026-02-17,19
2026-02-18T13:00:00Z,2026-02-18T18:00+05:00,plant,0.1276,0.6583,0.9545,2026-02-17,19
2026-02-18T14:00:00Z,2026-02-18T19:00+05:00,1,0.1214,0.5836,0.9551,2026-02-17,20
2026-02-18T14:00:00Z,2026-02-18T19:00+05:00,2,0.0976,0.5814,0.9545,2026-02-17,20
2026-02-18T14:00:00Z,2026-02-18T19:00+05:00,plant,0.0959,0.5814,0.9545,2026-02-17,20
2026-02-18T15:00:00Z,2026-02-18T20:00+05:00,1,0.1718,0.6847,0.9659,2026-02-17,21
2026-02-18T15:00:00Z,2026-02-18T20:00+05:00,2,0.1577,0.6826,0.9653,2026-02-17,21
2026-02-18T15:00:00Z,2026-02-18T20:00+05:00,plant,0.1560,0.6826,0.9653,2026-02-17,21
2026-02-18T16:00:00Z,2026-02-18T21:00+05:00,1,0.1951,0.6802,0.9756,2026-02-17,22
2026-02-18T16:00:00Z,2026-02-18T21:00+05:00,2,0.1912,0.6781,0.9749,2026-02-17,22
2026-02-18T16:00:00Z,2026-02-18T21:00+05:00,plant,0.1895,0.6781,0.9749,2026-02-17,22
2026-02-18T17:00:00Z,2026-02-18T22:00+05:00,1,0.1229,0.6232,0.9473,2026-02-17,23
2026-02-18T17:00:00Z,2026-02-18T22:00+05:00,2,0.1219,0.6211,0.9467,2026-02-17,23
2026-02-18T17:00:00Z,2026-02-18T22:00+05:00,plant,0.1201,0.6211,0.9467,2026-02-17,23
2026-02-18T18:00:00Z,2026-02-18T23:00+05:00,1,0.0873,0.3761,0.8055,2026-02-17,24
2026-02-18T18:00:00Z,2026-02-18T23:00+05:00,2,0.0566,0.3740,0.8051,2026-02-17,24
2026-02-18T18:00:00Z,2026-02-18T23:00+05:00,plant,0.0567,0.3740,0.8051,2026-02-17,24
2026-02-18T19:00:00Z,2026-02-19T00:00+05:00,1,0.0566,0.3083,0.8350,2026-02-18,1
2026-02-18T19:00:00Z,2026-02-19T00:00+05:00,2,0.0540,0.3071,0.8337,2026-02-18,1
2026-02-18T19:00:00Z,2026-02-19T00:00+05:00,plant,0.0523,0.3071,0.8337,2026-02-18,1
2026-02-18T20:00:00Z,2026-02-19T01:00+05:00,1,0.0344,0.2389,0.6579,2026-02-18,2
2026-02-18T20:00:00Z,2026-02-19T01:00+05:00,2,0.0103,0.2376,0.6574,2026-02-18,2
2026-02-18T20:00:00Z,2026-02-19T01:00+05:00,plant,0.0105,0.2376,0.6574,2026-02-18,2
2026-02-18T21:00:00Z,2026-02-19T02:00+05:00,1,0.0403,0.2804,0.6952,2026-02-18,3
2026-02-18T21:00:00Z,2026-02-19T02:00+05:00,2,0.0103,0.2763,0.6927,2026-02-18,3
2026-02-18T21:00:00Z,2026-02-19T02:00+05:00,plant,0.0105,0.2763,0.6927,2026-02-18,3
2026-02-18T22:00:00Z,2026-02-19T03:00+05:00,1,0.0100,0.2628,0.7219,2026-02-18,4
2026-02-18T22:00:00Z,2026-02-19T03:00+05:00,2,0.0031,0.2577,0.7215,2026-02-18,4
2026-02-18T22:00:00Z,2026-02-19T03:00+05:00,plant,0.0033,0.2577,0.7215,2026-02-18,4
2026-02-18T23:00:00Z,2026-02-19T04:00+05:00,1,0.0641,0.2335,0.6666,2026-02-18,5
2026-02-18T23:00:00Z,2026-02-19T04:00+05:00,2,0.0034,0.2322,0.6655,2026-02-18,5
2026-02-18T23:00:00Z,2026-02-19T04:00+05:00,plant,0.0035,0.2322,0.6655,2026-02-18,5
2026-02-19T00:00:00Z,2026-02-19T05:00+05:00,1,0.0100,0.1228,0.5628,2026-02-18,6
2026-02-19T00:00:00Z,2026-02-19T05:00+05:00,2,0.0099,0.1178,0.5620,2026-02-18,6
2026-02-19T00:00:00Z,2026-02-19T05:00+05:00,plant,0.0100,0.1178,0.5620,2026-02-18,6
2026-02-19T01:00:00Z,2026-02-19T06:00+05:00,1,0.0100,0.0768,0.4491,2026-02-18,7
2026-02-19T01:00:00Z,2026-02-19T06:00+05:00,2,0.0095,0.0756,0.4477,2026-02-18,7
2026-02-19T01:00:00Z,2026-02-19T06:00+05:00,plant,0.0097,0.0756,0.4477,2026-02-18,7
2026-02-19T02:00:00Z,2026-02-19T07:00+05:00,1,0.0100,0.0945,0.5171,2026-02-18,8
2026-02-19T02:00:00Z,2026-02-19T07:00+05:00,2,0.0096,0.0933,0.5164,2026-02-18,8
2026-02-19T02:00:00Z,2026-02-19T07:00+05:00,plant,0.0098,0.0933,0.5164,2026-02-18,8
2026-02-19T03:00:00Z,2026-02-19T08:00+05:00,1,0.0100,0.1425,0.5978,2026-02-18,9
2026-02-19T03:00:00Z,2026-02-19T08:00+05:00,2,0.0100,0.1381,0.5954,2026-02-18,9
2026-02-19T03:00:00Z,2026-02-19T08:00+05:00,plant,0.0102,0.1381,0.5954,2026-02-18,9
2026-02-19T04:00:00Z,2026-02-19T09:00+05:00,1,0.0100,0.2313,0.7617,2026-02-18,10
2026-02-19T04:00:00Z,2026-02-19T09:00+05:00,2,0.0053,0.2256,0.7593,2026-02-18,10
2026-02-19T04:00:00Z,2026-02-19T09:00+05:00,plant,0.0055,0.2256,0.7593,2026-02-18,10
2026-02-19T05:00:00Z,2026-02-19T10:00+05:00,1,0.0573,0.3161,0.8325,2026-02-18,11
2026-02-19T05:00:00Z,2026-02-19T10:00+05:00,2,0.0277,0.3143,0.8321,2026-02-18,11
2026-02-19T05:00:00Z,2026-02-19T10:00+05:00,plant,0.0278,0.3143,0.8321,2026-02-18,11
2026-02-19T06:00:00Z,2026-02-19T11:00+05:00,1,0.0212,0.2440,0.6631,2026-02-18,12
2026-02-19T06:00:00Z,2026-02-19T11:00+05:00,2,0.0233,0.2422,0.6627,2026-02-18,12
2026-02-19T06:00:00Z,2026-02-19T11:00+05:00,plant,0.0234,0.2422,0.6627,2026-02-18,12
2026-02-19T07:00:00Z,2026-02-19T12:00+05:00,1,0.0212,0.3861,0.7799,2026-02-18,13
2026-02-19T07:00:00Z,2026-02-19T12:00+05:00,2,0.0427,0.3860,0.7795,2026-02-18,13
2026-02-19T07:00:00Z,2026-02-19T12:00+05:00,plant,0.0428,0.3860,0.7795,2026-02-18,13
2026-02-19T08:00:00Z,2026-02-19T13:00+05:00,1,0.0100,0.4262,0.7870,2026-02-18,14
2026-02-19T08:00:00Z,2026-02-19T13:00+05:00,2,0.0091,0.4262,0.7866,2026-02-18,14
2026-02-19T08:00:00Z,2026-02-19T13:00+05:00,plant,0.0092,0.4262,0.7866,2026-02-18,14
2026-02-19T09:00:00Z,2026-02-19T14:00+05:00,1,0.0100,0.4173,0.7496,2026-02-18,15
2026-02-19T09:00:00Z,2026-02-19T14:00+05:00,2,0.0091,0.4173,0.7492,2026-02-18,15
2026-02-19T09:00:00Z,2026-02-19T14:00+05:00,plant,0.0092,0.4173,0.7492,2026-02-18,15
2026-02-19T10:00:00Z,2026-02-19T15:00+05:00,1,0.0100,0.3768,0.5921,2026-02-18,16
2026-02-19T10:00:00Z,2026-02-19T15:00+05:00,2,0.0093,0.3768,0.5917,2026-02-18,16
2026-02-19T10:00:00Z,2026-02-19T15:00+05:00,plant,0.0095,0.3768,0.5917,2026-02-18,16
2026-02-19T11:00:00Z,2026-02-19T16:00+05:00,1,0.0100,0.2351,0.2955,2026-02-18,17
2026-02-19T11:00:00Z,2026-02-19T16:00+05:00,2,0.0099,0.2350,0.2952,2026-02-18,17
2026-02-19T11:00:00Z,2026-02-19T16:00+05:00,plant,0.0100,0.2350,0.2952,2026-02-18,17
2026-02-19T12:00:00Z,2026-02-19T17:00+05:00,1,0.0100,0.2537,0.4441,2026-02-18,18
2026-02-19T12:00:00Z,2026-02-19T17:00+05:00,2,0.0103,0.2519,0.4437,2026-02-18,18
2026-02-19T12:00:00Z,2026-02-19T17:00+05:00,plant,0.0103,0.2519,0.4437,2026-02-18,18
2026-02-19T13:00:00Z,2026-02-19T18:00+05:00,1,0.0100,0.0619,0.2857,2026-02-18,19
2026-02-19T13:00:00Z,2026-02-19T18:00+05:00,2,0.0100,0.0601,0.2854,2026-02-18,19
2026-02-19T13:00:00Z,2026-02-19T18:00+05:00,plant,0.0102,0.0601,0.2854,2026-02-18,19
2026-02-19T14:00:00Z,2026-02-19T19:00+05:00,1,0.0100,0.0186,0.1327,2026-02-18,20
2026-02-19T14:00:00Z,2026-02-19T19:00+05:00,2,0.0093,0.0186,0.1331,2026-02-18,20
2026-02-19T14:00:00Z,2026-02-19T19:00+05:00,plant,0.0096,0.0186,0.1331,2026-02-18,20
2026-02-19T15:00:00Z,2026-02-19T20:00+05:00,1,0.0100,0.0185,0.1267,2026-02-18,21
2026-02-19T15:00:00Z,2026-02-19T20:00+05:00,2,0.0088,0.0185,0.1272,2026-02-18,21
2026-02-19T15:00:00Z,2026-02-19T20:00+05:00,plant,0.0092,0.0185,0.1272,2026-02-18,21
2026-02-19T16:00:00Z,2026-02-19T21:00+05:00,1,0.0100,0.0578,0.2489,2026-02-18,22
2026-02-19T16:00:00Z,2026-02-19T21:00+05:00,2,0.0096,0.0560,0.2494,2026-02-18,22
2026-02-19T16:00:00Z,2026-02-19T21:00+05:00,plant,0.0097,0.0560,0.2494,2026-02-18,22
2026-02-19T17:00:00Z,2026-02-19T22:00+05:00,1,0.0105,0.2074,0.6272,2026-02-18,23
2026-02-19T17:00:00Z,2026-02-19T22:00+05:00,2,0.0107,0.2055,0.6277,2026-02-18,23
2026-02-19T17:00:00Z,2026-02-19T22:00+05:00,plant,0.0107,0.2055,0.6277,2026-02-18,23
2026-02-19T18:00:00Z,2026-02-19T23:00+05:00,1,0.0257,0.2903,0.8198,2026-02-18,24
2026-02-19T18:00:00Z,2026-02-19T23:00+05:00,2,0.0158,0.2885,0.8209,2026-02-18,24
2026-02-19T18:00:00Z,2026-02-19T23:00+05:00,plant,0.0159,0.2885,0.8209,2026-02-18,24
2026-02-19T19:00:00Z,2026-02-20T00:00+05:00,1,0.0512,0.3372,0.8414,2026-02-19,1
2026-02-19T19:00:00Z,2026-02-20T00:00+05:00,2,0.0383,0.3347,0.8424,2026-02-19,1
2026-02-19T19:00:00Z,2026-02-20T00:00+05:00,plant,0.0384,0.3347,0.8424,2026-02-19,1
2026-02-19T20:00:00Z,2026-02-20T01:00+05:00,1,0.0484,0.3765,0.8781,2026-02-19,2
2026-02-19T20:00:00Z,2026-02-20T01:00+05:00,2,0.0376,0.3741,0.8822,2026-02-19,2
2026-02-19T20:00:00Z,2026-02-20T01:00+05:00,plant,0.0376,0.3741,0.8822,2026-02-19,2
2026-02-19T21:00:00Z,2026-02-20T02:00+05:00,1,0.0498,0.3386,0.8733,2026-02-19,3
2026-02-19T21:00:00Z,2026-02-20T02:00+05:00,2,0.0390,0.3362,0.8774,2026-02-19,3
2026-02-19T21:00:00Z,2026-02-20T02:00+05:00,plant,0.0391,0.3362,0.8774,2026-02-19,3
2026-02-19T22:00:00Z,2026-02-20T03:00+05:00,1,0.0217,0.2572,0.8071,2026-02-19,4
2026-02-19T22:00:00Z,2026-02-20T03:00+05:00,2,0.0236,0.2547,0.8081,2026-02-19,4
2026-02-19T22:00:00Z,2026-02-20T03:00+05:00,plant,0.0237,0.2547,0.8081,2026-02-19,4
2026-02-19T23:00:00Z,2026-02-20T04:00+05:00,1,0.0516,0.3531,0.8714,2026-02-19,5
2026-02-19T23:00:00Z,2026-02-20T04:00+05:00,2,0.0357,0.3506,0.8750,2026-02-19,5
2026-02-19T23:00:00Z,2026-02-20T04:00+05:00,plant,0.0358,0.3506,0.8750,2026-02-19,5
2026-02-20T00:00:00Z,2026-02-20T05:00+05:00,1,0.0585,0.3572,0.8656,2026-02-19,6
2026-02-20T00:00:00Z,2026-02-20T05:00+05:00,2,0.0640,0.3547,0.8681,2026-02-19,6
2026-02-20T00:00:00Z,2026-02-20T05:00+05:00,plant,0.0641,0.3547,0.8681,2026-02-19,6
2026-02-20T01:00:00Z,2026-02-20T06:00+05:00,1,0.0729,0.3572,0.8633,2026-02-19,7
2026-02-20T01:00:00Z,2026-02-20T06:00+05:00,2,0.0645,0.3547,0.8657,2026-02-19,7
2026-02-20T01:00:00Z,2026-02-20T06:00+05:00,plant,0.0646,0.3547,0.8657,2026-02-19,7
2026-02-20T02:00:00Z,2026-02-20T07:00+05:00,1,0.0817,0.4851,0.9481,2026-02-19,8
2026-02-20T02:00:00Z,2026-02-20T07:00+05:00,2,0.0856,0.4826,0.9397,2026-02-19,8
2026-02-20T02:00:00Z,2026-02-20T07:00+05:00,plant,0.0857,0.4826,0.9410,2026-02-19,8
2026-02-20T03:00:00Z,2026-02-20T08:00+05:00,1,0.0561,0.3572,0.8640,2026-02-19,9
2026-02-20T03:00:00Z,2026-02-20T08:00+05:00,2,0.0452,0.3554,0.8668,2026-02-19,9
2026-02-20T03:00:00Z,2026-02-20T08:00+05:00,plant,0.0453,0.3554,0.8668,2026-02-19,9
2026-02-20T04:00:00Z,2026-02-20T09:00+05:00,1,0.0100,0.2319,0.8349,2026-02-19,10
2026-02-20T04:00:00Z,2026-02-20T09:00+05:00,2,0.0095,0.2301,0.8360,2026-02-19,10
2026-02-20T04:00:00Z,2026-02-20T09:00+05:00,plant,0.0096,0.2301,0.8360,2026-02-19,10
2026-02-20T05:00:00Z,2026-02-20T10:00+05:00,1,0.0120,0.2587,0.7742,2026-02-19,11
2026-02-20T05:00:00Z,2026-02-20T10:00+05:00,2,0.0098,0.2569,0.7747,2026-02-19,11
2026-02-20T05:00:00Z,2026-02-20T10:00+05:00,plant,0.0099,0.2569,0.7747,2026-02-19,11
2026-02-20T06:00:00Z,2026-02-20T11:00+05:00,1,0.0153,0.2583,0.7476,2026-02-19,12
2026-02-20T06:00:00Z,2026-02-20T11:00+05:00,2,0.0069,0.2565,0.7480,2026-02-19,12
2026-02-20T06:00:00Z,2026-02-20T11:00+05:00,plant,0.0070,0.2565,0.7480,2026-02-19,12
2026-02-20T07:00:00Z,2026-02-20T12:00+05:00,1,0.0100,0.3126,0.5779,2026-02-19,13
2026-02-20T07:00:00Z,2026-02-20T12:00+05:00,2,0.0092,0.3126,0.5783,2026-02-19,13
2026-02-20T07:00:00Z,2026-02-20T12:00+05:00,plant,0.0093,0.3126,0.5783,2026-02-19,13
2026-02-20T08:00:00Z,2026-02-20T13:00+05:00,1,0.0100,0.2854,0.5262,2026-02-19,14
2026-02-20T08:00:00Z,2026-02-20T13:00+05:00,2,0.0093,0.2853,0.5266,2026-02-19,14
2026-02-20T08:00:00Z,2026-02-20T13:00+05:00,plant,0.0094,0.2853,0.5266,2026-02-19,14
2026-02-20T09:00:00Z,2026-02-20T14:00+05:00,1,0.0100,0.2632,0.3980,2026-02-19,15
2026-02-20T09:00:00Z,2026-02-20T14:00+05:00,2,0.0093,0.2631,0.3984,2026-02-19,15
2026-02-20T09:00:00Z,2026-02-20T14:00+05:00,plant,0.0094,0.2631,0.3984,2026-02-19,15
2026-02-20T10:00:00Z,2026-02-20T15:00+05:00,1,0.0100,0.2426,0.3148,2026-02-19,16
2026-02-20T10:00:00Z,2026-02-20T15:00+05:00,2,0.0093,0.2427,0.3177,2026-02-19,16
2026-02-20T10:00:00Z,2026-02-20T15:00+05:00,plant,0.0094,0.2427,0.3177,2026-02-19,16
2026-02-20T11:00:00Z,2026-02-20T16:00+05:00,1,0.0100,0.1910,0.2415,2026-02-19,17
2026-02-20T11:00:00Z,2026-02-20T16:00+05:00,2,0.0099,0.1938,0.2416,2026-02-19,17
2026-02-20T11:00:00Z,2026-02-20T16:00+05:00,plant,0.0100,0.1938,0.2416,2026-02-19,17
2026-02-20T12:00:00Z,2026-02-20T17:00+05:00,1,0.0100,0.1467,0.2991,2026-02-19,18
2026-02-20T12:00:00Z,2026-02-20T17:00+05:00,2,0.0098,0.1449,0.2988,2026-02-19,18
2026-02-20T12:00:00Z,2026-02-20T17:00+05:00,plant,0.0100,0.1449,0.2988,2026-02-19,18
2026-02-20T13:00:00Z,2026-02-20T18:00+05:00,1,0.0826,0.5401,0.9200,2026-02-19,19
2026-02-20T13:00:00Z,2026-02-20T18:00+05:00,2,0.0683,0.5383,0.9201,2026-02-19,19
2026-02-20T13:00:00Z,2026-02-20T18:00+05:00,plant,0.0665,0.5383,0.9201,2026-02-19,19
2026-02-20T14:00:00Z,2026-02-20T19:00+05:00,1,0.1384,0.6566,0.9642,2026-02-19,20
2026-02-20T14:00:00Z,2026-02-20T19:00+05:00,2,0.1384,0.6548,0.9635,2026-02-19,20
2026-02-20T14:00:00Z,2026-02-20T19:00+05:00,plant,0.1367,0.6548,0.9635,2026-02-19,20
2026-02-20T15:00:00Z,2026-02-20T20:00+05:00,1,0.1739,0.6981,0.9689,2026-02-19,21
2026-02-20T15:00:00Z,2026-02-20T20:00+05:00,2,0.2033,0.6963,0.9622,2026-02-19,21
2026-02-20T15:00:00Z,2026-02-20T20:00+05:00,plant,0.2016,0.6963,0.9630,2026-02-19,21
2026-02-20T16:00:00Z,2026-02-20T21:00+05:00,1,0.1744,0.8315,0.9947,2026-02-19,22
2026-02-20T16:00:00Z,2026-02-20T21:00+05:00,2,0.2033,0.8297,0.9869,2026-02-19,22
2026-02-20T16:00:00Z,2026-02-20T21:00+05:00,plant,0.2016,0.8297,0.9882,2026-02-19,22
2026-02-20T17:00:00Z,2026-02-20T22:00+05:00,1,0.1967,0.8921,0.9921,2026-02-19,23
2026-02-20T17:00:00Z,2026-02-20T22:00+05:00,2,0.2367,0.8899,0.9887,2026-02-19,23
2026-02-20T17:00:00Z,2026-02-20T22:00+05:00,plant,0.2349,0.8899,0.9891,2026-02-19,23
2026-02-20T18:00:00Z,2026-02-20T23:00+05:00,1,0.1789,0.8320,0.9933,2026-02-19,24
2026-02-20T18:00:00Z,2026-02-20T23:00+05:00,2,0.2061,0.8298,0.9865,2026-02-19,24
2026-02-20T18:00:00Z,2026-02-20T23:00+05:00,plant,0.2043,0.8298,0.9873,2026-02-19,24
2026-02-20T19:00:00Z,2026-02-21T00:00+05:00,1,0.1553,0.7574,0.9904,2026-02-20,1
2026-02-20T19:00:00Z,2026-02-21T00:00+05:00,2,0.2024,0.7561,0.9890,2026-02-20,1
2026-02-20T19:00:00Z,2026-02-21T00:00+05:00,plant,0.2007,0.7561,0.9890,2026-02-20,1
2026-02-20T20:00:00Z,2026-02-21T01:00+05:00,1,0.1783,0.6886,0.9904,2026-02-20,2
2026-02-20T20:00:00Z,2026-02-21T01:00+05:00,2,0.1713,0.6873,0.9890,2026-02-20,2
2026-02-20T20:00:00Z,2026-02-21T01:00+05:00,plant,0.1696,0.6873,0.9890,2026-02-20,2
2026-02-20T21:00:00Z,2026-02-21T02:00+05:00,1,0.1571,0.5318,0.9731,2026-02-20,3
2026-02-20T21:00:00Z,2026-02-21T02:00+05:00,2,0.2007,0.5306,0.9718,2026-02-20,3
2026-02-20T21:00:00Z,2026-02-21T02:00+05:00,plant,0.1991,0.5306,0.9718,2026-02-20,3
2026-02-20T22:00:00Z,2026-02-21T03:00+05:00,1,0.0724,0.4528,0.9522,2026-02-20,4
2026-02-20T22:00:00Z,2026-02-21T03:00+05:00,2,0.0779,0.4516,0.9509,2026-02-20,4
2026-02-20T22:00:00Z,2026-02-21T03:00+05:00,plant,0.0762,0.4516,0.9509,2026-02-20,4
2026-02-20T23:00:00Z,2026-02-21T04:00+05:00,1,0.0363,0.3206,0.8836,2026-02-20,5
2026-02-20T23:00:00Z,2026-02-21T04:00+05:00,2,0.0443,0.3194,0.8823,2026-02-20,5
2026-02-20T23:00:00Z,2026-02-21T04:00+05:00,plant,0.0426,0.3194,0.8823,2026-02-20,5
2026-02-21T00:00:00Z,2026-02-21T05:00+05:00,1,0.0457,0.2554,0.7990,2026-02-20,6
2026-02-21T00:00:00Z,2026-02-21T05:00+05:00,2,0.0252,0.2542,0.7976,2026-02-20,6
2026-02-21T00:00:00Z,2026-02-21T05:00+05:00,plant,0.0254,0.2542,0.7976,2026-02-20,6
2026-02-21T01:00:00Z,2026-02-21T06:00+05:00,1,0.0100,0.1662,0.6248,2026-02-20,7
2026-02-21T01:00:00Z,2026-02-21T06:00+05:00,2,0.0096,0.1650,0.6235,2026-02-20,7
2026-02-21T01:00:00Z,2026-02-21T06:00+05:00,plant,0.0098,0.1650,0.6235,2026-02-20,7
2026-02-21T02:00:00Z,2026-02-21T07:00+05:00,1,0.0100,0.1410,0.6162,2026-02-20,8
2026-02-21T02:00:00Z,2026-02-21T07:00+05:00,2,0.0097,0.1398,0.6155,2026-02-20,8
2026-02-21T02:00:00Z,2026-02-21T07:00+05:00,plant,0.0099,0.1398,0.6155,2026-02-20,8
2026-02-21T03:00:00Z,2026-02-21T08:00+05:00,1,0.0100,0.0960,0.5143,2026-02-20,9
2026-02-21T03:00:00Z,2026-02-21T08:00+05:00,2,0.0097,0.0954,0.5139,2026-02-20,9
2026-02-21T03:00:00Z,2026-02-21T08:00+05:00,plant,0.0098,0.0954,0.5139,2026-02-20,9
2026-02-21T04:00:00Z,2026-02-21T09:00+05:00,1,0.0100,0.0181,0.1355,2026-02-20,10
2026-02-21T04:00:00Z,2026-02-21T09:00+05:00,2,0.0084,0.0175,0.1352,2026-02-20,10
2026-02-21T04:00:00Z,2026-02-21T09:00+05:00,plant,0.0089,0.0175,0.1352,2026-02-20,10
2026-02-21T05:00:00Z,2026-02-21T10:00+05:00,1,0.0127,0.2074,0.7593,2026-02-20,11
2026-02-21T05:00:00Z,2026-02-21T10:00+05:00,2,0.0060,0.2056,0.7598,2026-02-20,11
2026-02-21T05:00:00Z,2026-02-21T10:00+05:00,plant,0.0061,0.2056,0.7598,2026-02-20,11
2026-02-21T06:00:00Z,2026-02-21T11:00+05:00,1,0.3969,0.8197,1.0000,2026-02-20,12
2026-02-21T06:00:00Z,2026-02-21T11:00+05:00,2,0.4753,0.8143,0.9919,2026-02-20,12
2026-02-21T06:00:00Z,2026-02-21T11:00+05:00,plant,0.4755,0.8150,0.9964,2026-02-20,12
2026-02-21T07:00:00Z,2026-02-21T12:00+05:00,1,0.4273,0.8414,0.9902,2026-02-20,13
2026-02-21T07:00:00Z,2026-02-21T12:00+05:00,2,0.4491,0.8360,0.9756,2026-02-20,13
2026-02-21T07:00:00Z,2026-02-21T12:00+05:00,plant,0.4493,0.8366,0.9801,2026-02-20,13
2026-02-21T08:00:00Z,2026-02-21T13:00+05:00,1,0.4593,0.9362,1.0000,2026-02-20,14
2026-02-21T08:00:00Z,2026-02-21T13:00+05:00,2,0.7468,0.9291,0.9913,2026-02-20,14
2026-02-21T08:00:00Z,2026-02-21T13:00+05:00,plant,0.7469,0.9311,0.9980,2026-02-20,14
